,net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc11516,8716892000005,Stedin,Cartesiusstraat,2562SH,2562SH,'S-GRAVENHAGE,15,93.33,100.0,73.0,1x35,3459,86.67,20.0
11517,8716892000005,Stedin,Cartesiusstraat,2562SJ,2562SJ,'S-GRAVENHAGE,24,95.83,100.0,88.0,1x35,2188,62.5,50.0
11518,8716892000005,Stedin,Cartesiusstraat,2562SK,2562SK,'S-GRAVENHAGE,14,100.0,100.0,93.0,1x35,4407,64.29,57.14
11519,8716892000005,Stedin,Cartesiusstraat,2562SL,2562SL,'S-GRAVENHAGE,19,100.0,84.21,84.0,1x35,2518,63.16,26.32
11520,8716892000005,Stedin,Cartesiusstraat,2562SM,2562SM,'S-GRAVENHAGE,23,100.0,100.0,91.0,1x35,3413,73.91,4.35
11521,8716892000005,Stedin,Cartesiusstraat,2562SN,2562SN,'S-GRAVENHAGE,19,94.74,94.74,95.0,1x35,2054,73.68,47.37
11522,8716892000005,Stedin,Cartesiusstraat,2562SP,2562SP,'S-GRAVENHAGE,14,92.86,100.0,93.0,1x35,3149,64.29,14.29
11523,8716892000005,Stedin,Cartesiusstraat,2562SR,2562SR,'S-GRAVENHAGE,16,100.0,100.0,94.0,1x35,3469,43.75,37.5
11524,8716892000005,Stedin,Cartesiusstraat,2562ST,2562ST,'S-GRAVENHAGE,21,100.0,95.24,76.0,1x35,1739,33.33,4.76
11525,8716892000005,Stedin,Cartesiusstraat,2562SV,2562SV,'S-GRAVENHAGE,23,100.0,100.0,96.0,1x35,1881,47.83,13.04
11526,8716892000005,Stedin,Cartesiusdwarsstraat,2562SW,2562SW,'S-GRAVENHAGE,19,100.0,94.74,95.0,1x35,1709,15.79,0.0
11527,8716892000005,Stedin,Cartesiusdwarsstraat,2562SX,2562SX,'S-GRAVENHAGE,11,90.91,100.0,55.0,1x35,3737,36.36,9.09
11528,8716892000005,Stedin,Cartesiusdwarsstraat,2562SZ,2562TA,'S-GRAVENHAGE,20,100.0,100.0,95.0,1x35,2474,45.0,10.0
11529,8716892000005,Stedin,Celsiusstraat,2562TB,2562TB,'S-GRAVENHAGE,26,100.0,100.0,96.0,1x35,2005,46.15,0.0
11530,8716892000005,Stedin,Celsiusstraat,2562TC,2562TC,'S-GRAVENHAGE,15,100.0,93.33,87.0,1x35,2544,46.67,6.67
11531,8716892000005,Stedin,Celsiusstraat,2562TD,2562TD,'S-GRAVENHAGE,11,100.0,100.0,73.0,1x35,2816,45.45,0.0
11532,8716892000005,Stedin,Celsiusstraat,2562TE,2562TE,'S-GRAVENHAGE,25,100.0,100.0,100.0,1x35,1977,32.0,12.0
11533,8716892000005,Stedin,Celsiusstraat,2562TG,2562TG,'S-GRAVENHAGE,25,100.0,100.0,100.0,1x35,3238,20.0,0.0
11534,8716892000005,Stedin,Celsiusstraat,2562TH,2562TH,'S-GRAVENHAGE,22,100.0,100.0,95.0,1x35,1656,54.55,4.55
11535,8716892000005,Stedin,Celsiusstraat,2562TJ,2562TJ,'S-GRAVENHAGE,15,100.0,100.0,100.0,1x35,2269,46.67,13.33
11536,8716892000005,Stedin,Celsiusstraat,2562TK,2562TK,'S-GRAVENHAGE,15,100.0,100.0,93.0,1x35,1896,53.33,0.0
11537,8716892000005,Stedin,Vinkensteynstraat,2562TL,2562TL,'S-GRAVENHAGE,23,100.0,100.0,91.0,1x35,2947,26.09,0.0
11538,8716892000005,Stedin,Vinkensteynstraat,2562TM,2562TM,'S-GRAVENHAGE,18,100.0,94.44,100.0,1x35,2369,38.89,5.56
11539,8716892000005,Stedin,Vinkensteynstraat,2562TN,2562TN,'S-GRAVENHAGE,26,100.0,96.15,92.0,1x35,2283,46.15,3.85
11540,8716892000005,Stedin,Vinkensteynstraat,2562TP,2562TR,'S-GRAVENHAGE,36,97.22,100.0,86.0,1x35,2541,86.11,58.33
11541,8716892000005,Stedin,Vinkensteynstraat,2562TS,2562TS,'S-GRAVENHAGE,17,94.12,100.0,100.0,1x35,3735,100.0,0.0
11542,8716892000005,Stedin,Vinkensteynstraat,2562TV,2562TV,'S-GRAVENHAGE,13,100.0,92.31,85.0,1x35,2926,30.77,0.0
11543,8716892000005,Stedin,De Reaumurstraat,2562TW,2562TX,'S-GRAVENHAGE,22,100.0,100.0,95.0,1x35,3022,27.27,13.64
11544,8716892000005,Stedin,De Reaumurstraat,2562TZ,2562TZ,'S-GRAVENHAGE,17,100.0,100.0,76.0,1x35,2381,52.94,11.76
11545,8716892000005,Stedin,Kepplerplein,2562VD,2562VD,'S-GRAVENHAGE,39,100.0,100.0,62.0,1x35,2258,43.59,7.69
11546,8716892000005,Stedin,Kepplerstraat,2562VE,2562VE,'S-GRAVENHAGE,29,100.0,100.0,90.0,1x35,2013,31.03,17.24
11547,8716892000005,Stedin,Kepplerstraat,2562VG,2562VG,'S-GRAVENHAGE,23,95.65,100.0,83.0,1x35,2782,39.13,17.39
11548,8716892000005,Stedin,Kepplerstraat,2562VH,2562VH,'S-GRAVENHAGE,14,100.0,100.0,79.0,1x35,1931,35.71,7.14
11549,8716892000005,Stedin,Kepplerstraat,2562VJ,2562VJ,'S-GRAVENHAGE,22,95.45,100.0,86.0,1x35,3937,54.55,4.55
11550,8716892000005,Stedin,Kepplerstraat,2562VK,2562VK,'S-GRAVENHAGE,18,100.0,100.0,94.0,1x35,2003,44.44,5.56
11551,8716892000005,Stedin,Kepplerstraat,2562VL,2562VL,'S-GRAVENHAGE,17,100.0,100.0,94.0,1x35,2081,23.53,11.76
11552,8716892000005,Stedin,Kepplerstraat,2562VM,2562VM,'S-GRAVENHAGE,23,100.0,95.65,78.0,1x35,2424,56.52,13.04
11553,8716892000005,Stedin,Kepplerstraat,2562VN,2562VN,'S-GRAVENHAGE,29,100.0,75.86,79.0,1x35,3435,72.41,34.48
11554,8716892000005,Stedin,Kepplerstraat,2562VP,2562VP,'S-GRAVENHAGE,23,100.0,100.0,96.0,1x35,2738,26.09,8.7
11555,8716892000005,Stedin,Kepplerstraat,2562VR,2562VR,'S-GRAVENHAGE,24,100.0,100.0,100.0,1x35,2291,12.5,4.17
11556,8716892000005,Stedin,Kepplerstraat,2562VS,2562VS,'S-GRAVENHAGE,25,100.0,96.0,68.0,1x35,3558,40.0,8.0
11557,8716892000005,Stedin,Kepplerstraat,2562VT,2562VT,'S-GRAVENHAGE,26,100.0,92.31,88.0,1x35,2292,61.54,3.85
11558,8716892000005,Stedin,Kepplerstraat,2562VV,2562VV,'S-GRAVENHAGE,23,100.0,95.65,91.0,1x35,1918,30.43,4.35
11559,8716892000005,Stedin,Kepplerstraat,2562VW,2562VW,'S-GRAVENHAGE,29,96.55,89.66,62.0,1x35,3252,51.72,13.79
11560,8716892000005,Stedin,Kepplerstraat,2562VX,2562VX,'S-GRAVENHAGE,20,100.0,95.0,90.0,1x35,2209,65.0,5.0
11561,8716892000005,Stedin,Kepplerstraat,2562VZ,2562VZ,'S-GRAVENHAGE,16,100.0,93.75,88.0,1x35,1647,37.5,6.25
11562,8716892000005,Stedin,Fultonstraat,2562XB,2562XB,'S-GRAVENHAGE,27,100.0,92.59,85.0,1x35,2059,48.15,7.41
11563,8716892000005,Stedin,Fultonstraat,2562XC,2562XC,'S-GRAVENHAGE,23,100.0,100.0,100.0,1x35,1949,39.13,4.35
11564,8716892000005,Stedin,Fultonstraat,2562XD,2562XD,'S-GRAVENHAGE,24,91.67,100.0,88.0,1x35,1501,66.67,4.17
11565,8716892000005,Stedin,Fultonstraat,2562XE,2562XE,'S-GRAVENHAGE,17,100.0,100.0,94.0,1x35,2096,52.94,11.76
11566,8716892000005,Stedin,Fultonstraat,2562XG,2562XG,'S-GRAVENHAGE,24,100.0,91.67,71.0,1x35,2223,41.67,12.5
11567,8716892000005,Stedin,Fultonstraat,2562XH,2562XH,'S-GRAVENHAGE,18,100.0,100.0,72.0,1x35,4599,44.44,16.67
11568,8716892000005,Stedin,Fultonstraat,2562XJ,2562XJ,'S-GRAVENHAGE,20,95.0,100.0,95.0,1x35,2337,60.0,20.0
11569,8716892000005,Stedin,Fultonstraat,2562XK,2562XK,'S-GRAVENHAGE,13,100.0,100.0,77.0,1x35,2193,46.15,23.08
11570,8716892000005,Stedin,Fultonstraat,2562XL,2562XL,'S-GRAVENHAGE,20,90.0,100.0,90.0,1x35,2747,35.0,0.0
11571,8716892000005,Stedin,Noorderbeekdwarsstraat,2562XM,2562XM,'S-GRAVENHAGE,21,95.24,100.0,95.0,1x35,2705,76.19,38.1
11572,8716892000005,Stedin,Noorderbeekdwarsstraat,2562XN,2562XN,'S-GRAVENHAGE,34,97.06,97.06,94.0,1x35,2812,73.53,23.53
11573,8716892000005,Stedin,Noorderbeekdwarsstraat,2562XP,2562XP,'S-GRAVENHAGE,16,100.0,100.0,88.0,1x35,3289,37.5,18.75
11574,8716892000005,Stedin,Noorderbeekdwarsstraat,2562XR,2562XR,'S-GRAVENHAGE,23,100.0,95.65,65.0,1x35,1863,52.17,8.7
11575,8716892000005,Stedin,Noorderbeekdwarsstraat,2562XS,2562XS,'S-GRAVENHAGE,12,100.0,100.0,83.0,1x35,4845,66.67,8.33
11576,8716892000005,Stedin,Noorderbeekdwarsstraat,2562XV,2562XV,'S-GRAVENHAGE,13,100.0,92.31,92.0,1x35,2075,23.08,7.69
11577,8716892000005,Stedin,Noorderbeekdwarsstraat,2562XW,2562XW,'S-GRAVENHAGE,25,100.0,100.0,84.0,1x35,2133,32.0,0.0
11578,8716892000005,Stedin,Noorderbeekdwarsstraat,2562XX,2562XX,'S-GRAVENHAGE,36,100.0,97.22,83.0,1x35,3946,44.44,8.33
11579,8716892000005,Stedin,Noorderbeekdwarsstraat,2562XZ,2562XZ,'S-GRAVENHAGE,15,100.0,100.0,100.0,1x35,2056,80.0,6.67
11580,8716892000005,Stedin,Newtonstraat,2562ZZ,2563AA,'S-GRAVENHAGE,33,100.0,81.82,48.0,1x35,6194,90.91,9.09
11581,8716892000005,Stedin,Laan van Meerdervoort,2563AB,2563AC,'S-GRAVENHAGE,27,100.0,100.0,52.0,3x25,4615,59.26,11.11
11582,8716892000005,Stedin,Laan van Meerdervoort,2563AD,2563AD,'S-GRAVENHAGE,12,100.0,100.0,50.0,1x35,3371,50.0,8.33
11583,8716892000005,Stedin,Laan van Meerdervoort,2563AE,2563AE,'S-GRAVENHAGE,23,100.0,100.0,43.0,1x35,5326,60.87,0.0
11584,8716892000005,Stedin,Laan van Meerdervoort,2563AG,2563AH,'S-GRAVENHAGE,22,100.0,100.0,45.0,1x35,5444,59.09,4.55
11585,8716892000005,Stedin,Laan van Meerdervoort,2563AJ,2563AJ,'S-GRAVENHAGE,20,95.0,95.0,60.0,1x35,3686,65.0,15.0
11586,8716892000005,Stedin,Laan van Meerdervoort,2563AK,2563AK,'S-GRAVENHAGE,13,100.0,100.0,69.0,3x25,3637,53.85,0.0
11587,8716892000005,Stedin,Laan van Meerdervoort,2563AL,2563AL,'S-GRAVENHAGE,17,100.0,100.0,59.0,3x25,3233,29.41,5.88
11588,8716892000005,Stedin,Laan van Meerdervoort,2563AM,2563AM,'S-GRAVENHAGE,24,100.0,95.83,42.0,1x35,6020,45.83,16.67
11589,8716892000005,Stedin,Laan van Meerdervoort,2563AN,2563AN,'S-GRAVENHAGE,23,86.96,100.0,52.0,3x25,5373,65.22,4.35
11590,8716892000005,Stedin,Laan van Meerdervoort,2563AP,2563AP,'S-GRAVENHAGE,18,83.33,100.0,61.0,3x25,5732,72.22,16.67
11591,8716892000005,Stedin,Laan van Meerdervoort,2563AR,2563AR,'S-GRAVENHAGE,20,90.0,100.0,65.0,3x25,3186,65.0,0.0
11592,8716892000005,Stedin,Laan van Meerdervoort,2563AS,2563AS,'S-GRAVENHAGE,25,100.0,96.0,48.0,1x35,6977,72.0,8.0
11593,8716892000005,Stedin,Laan van Meerdervoort,2563AT,2563AT,'S-GRAVENHAGE,26,100.0,100.0,65.0,1x35,5426,57.69,11.54
11594,8716892000005,Stedin,Laan van Meerdervoort,2563AV,2563AV,'S-GRAVENHAGE,14,100.0,92.86,43.0,3x25,4343,71.43,21.43
11595,8716892000005,Stedin,Laan van Meerdervoort,2563AW,2563AW,'S-GRAVENHAGE,16,100.0,87.5,75.0,3x25,4999,68.75,0.0
11596,8716892000005,Stedin,Laan van Meerdervoort,2563AX,2563BA,'S-GRAVENHAGE,28,96.43,100.0,50.0,3x25,3977,75.0,7.14
11597,8716892000005,Stedin,Laan van Meerdervoort,2563BB,2563BB,'S-GRAVENHAGE,22,90.91,90.91,64.0,1x35,3336,59.09,4.55
11598,8716892000005,Stedin,Laan van Meerdervoort,2563BC,2563BC,'S-GRAVENHAGE,15,93.33,100.0,67.0,3x25,2791,80.0,6.67
11599,8716892000005,Stedin,Laan van Meerdervoort,2563BD,2563BD,'S-GRAVENHAGE,11,100.0,100.0,64.0,3x25,4034,72.73,0.0
11600,8716892000005,Stedin,Laan van Meerdervoort,2563BE,2563BE,'S-GRAVENHAGE,24,100.0,95.83,58.0,1x35,3706,54.17,12.5
11601,8716892000005,Stedin,Laan van Meerdervoort,2563BG,2563BG,'S-GRAVENHAGE,14,92.86,92.86,64.0,3x25,3331,50.0,14.29
11602,8716892000005,Stedin,Laan van Meerdervoort,2563BH,2563BH,'S-GRAVENHAGE,10,100.0,100.0,60.0,3x25,4863,80.0,10.0
11603,8716892000005,Stedin,Laan van Meerdervoort,2563BJ,2563BJ,'S-GRAVENHAGE,15,100.0,100.0,67.0,3x25,5426,60.0,13.33
11604,8716892000005,Stedin,Laan van Meerdervoort,2563BK,2563BK,'S-GRAVENHAGE,25,100.0,100.0,52.0,1x35,4291,64.0,0.0
11605,8716892000005,Stedin,Laan van Meerdervoort,2563BL,2563BL,'S-GRAVENHAGE,20,90.0,100.0,65.0,1x35,2766,45.0,5.0
11606,8716892000005,Stedin,Laan van Meerdervoort,2563BM,2563BM,'S-GRAVENHAGE,23,100.0,100.0,48.0,1x35,4973,60.87,8.7
11607,8716892000005,Stedin,Laan van Meerdervoort,2563BN,2563BP,'S-GRAVENHAGE,34,97.06,94.12,79.0,1x35,2783,50.0,26.47
11608,8716892000005,Stedin,Anton de Haenstraat,2563BR,2563BR,'S-GRAVENHAGE,21,100.0,100.0,86.0,1x35,2464,90.48,85.71
11609,8716892000005,Stedin,Anton de Haenstraat,2563BS,2563BS,'S-GRAVENHAGE,23,95.65,100.0,96.0,1x35,1614,60.87,43.48
11610,8716892000005,Stedin,Anton de Haenstraat,2563BT,2563BT,'S-GRAVENHAGE,19,100.0,100.0,95.0,1x35,2061,68.42,5.26
11611,8716892000005,Stedin,Anton de Haenstraat,2563BV,2563BV,'S-GRAVENHAGE,20,100.0,100.0,95.0,1x35,2037,55.0,10.0
11612,8716892000005,Stedin,Thomas Schwenckestraat,2563BW,2563BW,'S-GRAVENHAGE,22,81.82,100.0,55.0,1x35,2980,95.45,77.27
11613,8716892000005,Stedin,Thomas Schwenckestraat,2563BX,2563BX,'S-GRAVENHAGE,11,81.82,100.0,64.0,1x35,2718,81.82,72.73
11614,8716892000005,Stedin,Thomas Schwenckestraat,2563BZ,2563BZ,'S-GRAVENHAGE,17,100.0,88.24,53.0,1x35,2310,58.82,17.65
11615,8716892000005,Stedin,Valkenbosplein,2563CA,2563CA,'S-GRAVENHAGE,17,100.0,100.0,71.0,3x25,4218,94.12,11.76
11616,8716892000005,Stedin,Valkenbosplein,2563CB,2563CB,'S-GRAVENHAGE,40,100.0,100.0,83.0,1x35,3078,25.0,7.5
11617,8716892000005,Stedin,Valkenbosplein,2563CC,2563CD,'S-GRAVENHAGE,34,97.06,85.29,53.0,1x35,4844,64.71,26.47
11618,8716892000005,Stedin,Valkenboslaan,2563CE,2563CE,'S-GRAVENHAGE,15,100.0,86.67,60.0,1x35,5551,73.33,20.0
11619,8716892000005,Stedin,Valkenboslaan,2563CG,2563CG,'S-GRAVENHAGE,20,95.0,100.0,90.0,1x35,2362,40.0,10.0
11620,8716892000005,Stedin,Valkenboslaan,2563CH,2563CH,'S-GRAVENHAGE,17,94.12,94.12,71.0,1x35,2691,70.59,11.76
11621,8716892000005,Stedin,Valkenboslaan,2563CJ,2563CJ,'S-GRAVENHAGE,18,100.0,100.0,78.0,1x35,1854,50.0,0.0
11622,8716892000005,Stedin,Valkenboslaan,2563CK,2563CK,'S-GRAVENHAGE,20,100.0,95.0,65.0,1x35,3359,55.0,15.0
11623,8716892000005,Stedin,Valkenboslaan,2563CL,2563CL,'S-GRAVENHAGE,31,96.77,100.0,71.0,1x35,3339,67.74,3.23
11624,8716892000005,Stedin,Valkenboslaan,2563CM,2563CM,'S-GRAVENHAGE,17,94.12,100.0,71.0,1x35,3878,35.29,5.88
11625,8716892000005,Stedin,Valkenboslaan,2563CN,2563CN,'S-GRAVENHAGE,26,100.0,100.0,77.0,1x35,3321,69.23,7.69
11626,8716892000005,Stedin,Valkenboslaan,2563CP,2563CP,'S-GRAVENHAGE,18,100.0,100.0,61.0,3x25,4269,77.78,0.0
11627,8716892000005,Stedin,Valkenboslaan,2563CR,2563CR,'S-GRAVENHAGE,11,90.91,100.0,73.0,3x25,3391,81.82,9.09
11628,8716892000005,Stedin,Valkenboslaan,2563CS,2563CS,'S-GRAVENHAGE,23,100.0,91.3,65.0,1x35,4518,82.61,21.74
11629,8716892000005,Stedin,Valkenboslaan,2563CT,2563CV,'S-GRAVENHAGE,22,100.0,100.0,64.0,1x35,4579,59.09,18.18
11630,8716892000005,Stedin,Valkenboslaan,2563CW,2563CW,'S-GRAVENHAGE,23,100.0,100.0,83.0,1x35,4120,43.48,4.35
11631,8716892000005,Stedin,Valkenboslaan,2563CX,2563CX,'S-GRAVENHAGE,23,86.96,91.3,96.0,1x35,2665,47.83,8.7
11632,8716892000005,Stedin,Valkenboslaan,2563CZ,2563CZ,'S-GRAVENHAGE,19,94.74,100.0,47.0,3x25,12029,47.37,10.53
11633,8716892000005,Stedin,Valkenboslaan,2563EA,2563EA,'S-GRAVENHAGE,16,93.75,100.0,75.0,1x35,3440,87.5,25.0
11634,8716892000005,Stedin,Valkenboslaan,2563EB,2563EB,'S-GRAVENHAGE,26,100.0,100.0,77.0,1x35,3495,73.08,11.54
11635,8716892000005,Stedin,Valkenboslaan,2563EC,2563EC,'S-GRAVENHAGE,12,100.0,91.67,67.0,1x35,5222,66.67,0.0
11636,8716892000005,Stedin,Valkenboslaan,2563ED,2563ED,'S-GRAVENHAGE,14,100.0,100.0,86.0,1x35,3984,50.0,7.14
11637,8716892000005,Stedin,Valkenboslaan,2563EE,2563EE,'S-GRAVENHAGE,15,100.0,93.33,73.0,1x35,3149,73.33,6.67
11638,8716892000005,Stedin,Valkenboslaan,2563EG,2563EG,'S-GRAVENHAGE,13,100.0,100.0,62.0,1x35,4218,76.92,0.0
11639,8716892000005,Stedin,Boylestraat,2563EH,2563EH,'S-GRAVENHAGE,16,93.75,100.0,69.0,1x35,2422,68.75,31.25
11640,8716892000005,Stedin,Boylestraat,2563EJ,2563EJ,'S-GRAVENHAGE,22,95.45,90.91,73.0,1x35,2863,50.0,18.18
11641,8716892000005,Stedin,Boylestraat,2563EK,2563EK,'S-GRAVENHAGE,11,90.91,90.91,82.0,1x35,4658,36.36,9.09
11642,8716892000005,Stedin,Halleystraat,2563EL,2563EL,'S-GRAVENHAGE,18,100.0,100.0,100.0,1x35,2306,72.22,22.22
11643,8716892000005,Stedin,Halleystraat,2563EM,2563EM,'S-GRAVENHAGE,19,100.0,100.0,100.0,1x35,2008,84.21,47.37
11644,8716892000005,Stedin,Halleystraat,2563EN,2563EN,'S-GRAVENHAGE,15,100.0,100.0,93.0,1x35,1516,86.67,60.0
11645,8716892000005,Stedin,Halleystraat,2563EP,2563EP,'S-GRAVENHAGE,13,100.0,100.0,92.0,1x35,2364,69.23,46.15
11646,8716892000005,Stedin,Seringenstraat,2563GA,2563GA,'S-GRAVENHAGE,12,100.0,100.0,83.0,1x35,2001,58.33,8.33
11647,8716892000005,Stedin,Seringenstraat,2563GB,2563GB,'S-GRAVENHAGE,20,100.0,95.0,70.0,1x35,2049,70.0,20.0
11648,8716892000005,Stedin,Hulststraat,2563GC,2563GC,'S-GRAVENHAGE,41,100.0,95.12,54.0,3x25,2331,70.73,2.44
11649,8716892000005,Stedin,Meidoornstraat,2563GD,2563GE,'S-GRAVENHAGE,38,100.0,92.11,74.0,1x35,2853,44.74,10.53
11650,8716892000005,Stedin,Meidoornstraat,2563GG,2563GG,'S-GRAVENHAGE,13,100.0,100.0,85.0,1x35,2583,46.15,7.69
11651,8716892000005,Stedin,Meidoornstraat,2563GH,2563GH,'S-GRAVENHAGE,26,96.15,96.15,92.0,1x35,1904,46.15,7.69
11652,8716892000005,Stedin,Meidoornstraat,2563GJ,2563GJ,'S-GRAVENHAGE,25,100.0,96.0,96.0,1x35,2667,44.0,4.0
11653,8716892000005,Stedin,Meidoornstraat,2563GK,2563GK,'S-GRAVENHAGE,24,100.0,95.83,92.0,1x35,1948,50.0,8.33
11654,8716892000005,Stedin,Meidoornstraat,2563GL,2563GL,'S-GRAVENHAGE,15,100.0,93.33,87.0,1x35,2177,46.67,0.0
11655,8716892000005,Stedin,Valkenboskade,2563GM,2563GM,'S-GRAVENHAGE,23,95.65,100.0,91.0,1x35,2282,60.87,13.04
11656,8716892000005,Stedin,Valkenboskade,2563GN,2563GN,'S-GRAVENHAGE,23,100.0,100.0,83.0,1x35,1881,52.17,4.35
11657,8716892000005,Stedin,Valkenboskade,2563GP,2563GP,'S-GRAVENHAGE,16,100.0,93.75,94.0,1x35,2252,31.25,6.25
11658,8716892000005,Stedin,Valkenboskade,2563GR,2563GR,'S-GRAVENHAGE,27,100.0,100.0,78.0,1x35,1925,62.96,7.41
11659,8716892000005,Stedin Delfland,Valkenboskade,2563GS,2563GS,'S-GRAVENHAGE,14,100.0,92.86,79.0,1x35,1930,42.86,7.14
11660,8716892000005,Stedin,Valkenboskade,2563GT,2563GT,'S-GRAVENHAGE,20,100.0,90.0,90.0,1x35,2009,60.0,5.0
11661,8716892000005,Stedin,Valkenboskade,2563GV,2563GV,'S-GRAVENHAGE,35,100.0,100.0,97.0,1x35,2477,74.29,0.0
