,net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc11516,8716892000005,Stedin,Cartesiusstraat,2562SH,2562SH,'S-GRAVENHAGE,15,93.33,100.0,73.0,1x35,3459,86.67,20.0
11812,8716892000005,Stedin,Frederik Ruyschstraat,2563VZ,2563VZ,'S-GRAVENHAGE,10,100.0,100.0,90.0,1x35,2221,60.0,60.0
11813,8716892000005,Stedin,Govert Bidloostraat,2563XC,2563XC,'S-GRAVENHAGE,22,100.0,100.0,73.0,1x35,2225,86.36,59.09
11814,8716892000005,Stedin,Govert Bidloostraat,2563XD,2563XD,'S-GRAVENHAGE,21,100.0,95.24,86.0,1x35,2511,61.9,33.33
11815,8716892000005,Stedin,Govert Bidloostraat,2563XE,2563XE,'S-GRAVENHAGE,18,100.0,94.44,78.0,1x35,2133,83.33,55.56
11816,8716892000005,Stedin,Govert Bidloostraat,2563XG,2563XG,'S-GRAVENHAGE,26,96.15,100.0,54.0,1x35,3239,96.15,53.85
11817,8716892000005,Stedin,Govert Bidloostraat,2563XH,2563XH,'S-GRAVENHAGE,21,100.0,95.24,90.0,1x35,2304,90.48,71.43
11818,8716892000005,Stedin,Govert Bidloostraat,2563XJ,2563XJ,'S-GRAVENHAGE,17,94.12,94.12,94.0,1x35,1855,94.12,76.47
11819,8716892000005,Stedin,Nicolaas Tulpstraat,2563XK,2563XK,'S-GRAVENHAGE,24,100.0,100.0,92.0,1x35,1833,66.67,50.0
11820,8716892000005,Stedin,Nicolaas Tulpstraat,2563XL,2563XL,'S-GRAVENHAGE,27,100.0,88.89,85.0,1x35,2497,62.96,44.44
11821,8716892000005,Stedin,Nicolaas Tulpstraat,2563XM,2563XM,'S-GRAVENHAGE,23,100.0,100.0,91.0,1x35,1989,82.61,69.57
11822,8716892000005,Stedin,Nicolaas Tulpstraat,2563XN,2563XN,'S-GRAVENHAGE,24,100.0,100.0,96.0,1x35,2430,79.17,75.0
11823,8716892000005,Stedin,Hendrik van Deventerstr,2563XP,2563XP,'S-GRAVENHAGE,25,100.0,96.0,84.0,1x35,2540,28.0,12.0
11824,8716892000005,Stedin,Hendrik van Deventerstr,2563XR,2563XR,'S-GRAVENHAGE,29,100.0,100.0,93.0,1x35,2211,48.28,10.34
11825,8716892000005,Stedin,Hendrik van Deventerstr,2563XS,2563XS,'S-GRAVENHAGE,26,100.0,96.15,88.0,1x35,1756,42.31,0.0
11826,8716892000005,Stedin,Hendrik van Deventerstr,2563XT,2563XT,'S-GRAVENHAGE,22,95.45,100.0,95.0,1x35,1984,72.73,59.09
11827,8716892000005,Stedin,Hendrik van Deventerstr,2563XV,2563XV,'S-GRAVENHAGE,14,100.0,92.86,86.0,1x35,1762,85.71,64.29
11828,8716892000005,Stedin,Hendrik van Deventerstr,2563XW,2563XW,'S-GRAVENHAGE,19,100.0,100.0,100.0,1x35,1730,73.68,63.16
11829,8716892000005,Stedin,Hendrik van Deventerstr,2563XX,2563XX,'S-GRAVENHAGE,19,100.0,100.0,84.0,1x35,1942,63.16,42.11
11830,8716892000005,Stedin,Hendrik van Deventerstr,2563XZ,2563XZ,'S-GRAVENHAGE,19,94.74,100.0,100.0,1x35,2731,73.68,15.79
11831,8716892000005,Stedin,Buijs Ballotstraat,2563ZH,2563ZH,'S-GRAVENHAGE,18,94.44,94.44,50.0,3x25,2721,72.22,5.56
11832,8716892000005,Stedin,Buijs Ballotstraat,2563ZJ,2563ZJ,'S-GRAVENHAGE,15,73.33,100.0,53.0,1x35,3643,66.67,6.67
11833,8716892000005,Stedin,Buijs Ballotstraat,2563ZK,2563ZK,'S-GRAVENHAGE,20,85.0,95.0,50.0,1x35,3189,60.0,20.0
11834,8716892000005,Stedin,Buijs Ballotstraat,2563ZL,2563ZL,'S-GRAVENHAGE,22,100.0,100.0,64.0,1x35,3195,72.73,9.09
11835,8716892000005,Stedin,Buijs Ballotstraat,2563ZM,2563ZM,'S-GRAVENHAGE,19,89.47,94.74,84.0,1x35,2897,68.42,15.79
11836,8716892000005,Stedin,Buijs Ballotstraat,2563ZN,2563ZN,'S-GRAVENHAGE,13,100.0,92.31,69.0,1x35,2710,53.85,15.38
11837,8716892000005,Stedin,Amperestraat,2563ZP,2563ZP,'S-GRAVENHAGE,25,100.0,92.0,96.0,1x35,2206,92.0,72.0
11838,8716892000005,Stedin,Amperestraat,2563ZR,2563ZR,'S-GRAVENHAGE,25,100.0,100.0,92.0,1x35,2126,72.0,60.0
11839,8716892000005,Stedin,Amperestraat,2563ZS,2563ZS,'S-GRAVENHAGE,23,100.0,82.61,65.0,1x35,3215,56.52,4.35
11840,8716892000005,Stedin,Amperestraat,2563ZT,2563ZT,'S-GRAVENHAGE,26,100.0,100.0,81.0,1x35,2475,80.77,34.62
11841,8716892000005,Stedin,Amperestraat,2563ZV,2563ZV,'S-GRAVENHAGE,26,100.0,96.15,85.0,1x35,2178,57.69,23.08
11842,8716892000005,Stedin,Amperestraat,2563ZW,2563ZW,'S-GRAVENHAGE,23,100.0,100.0,74.0,1x35,2210,69.57,21.74
11843,8716892000005,Stedin,Amperestraat,2563ZX,2563ZX,'S-GRAVENHAGE,16,100.0,100.0,100.0,1x35,1611,50.0,43.75
11844,8716892000005,Stedin,Amperestraat,2563ZZ,2563ZZ,'S-GRAVENHAGE,19,100.0,94.74,100.0,1x35,1450,52.63,21.05
11845,8716892000005,Stedin,Vreeswijkstraat,2564AA,2564AA,'S-GRAVENHAGE,21,95.24,95.24,48.0,1x35,6278,71.43,9.52
11846,8716892000005,Stedin,Laan van Meerdervoort,2564AB,2564AB,'S-GRAVENHAGE,23,56.52,95.65,57.0,3x25,4409,78.26,26.09
11847,8716892000005,Stedin,Laan van Meerdervoort,2564AC,2564AC,'S-GRAVENHAGE,18,83.33,100.0,67.0,3x25,3919,77.78,16.67
11848,8716892000005,Stedin,Laan van Meerdervoort,2564AD,2564AD,'S-GRAVENHAGE,17,76.47,100.0,65.0,3x25,4888,88.24,17.65
11849,8716892000005,Stedin,Laan van Meerdervoort,2564AE,2564AE,'S-GRAVENHAGE,21,90.48,95.24,52.0,3x25,3584,76.19,14.29
11850,8716892000005,Stedin,Laan van Meerdervoort,2564AG,2564AG,'S-GRAVENHAGE,24,91.67,100.0,63.0,3x25,3821,75.0,4.17
11851,8716892000005,Stedin,Laan van Meerdervoort,2564AH,2564AH,'S-GRAVENHAGE,23,86.96,95.65,61.0,3x25,3626,73.91,26.09
11852,8716892000005,Stedin,Laan van Meerdervoort,2564AJ,2564AJ,'S-GRAVENHAGE,22,100.0,100.0,64.0,3x25,4449,100.0,9.09
11853,8716892000005,Stedin,Laan van Meerdervoort,2564AK,2564AK,'S-GRAVENHAGE,26,100.0,80.77,50.0,1x35,4383,57.69,0.0
11854,8716892000005,Stedin,Laan van Meerdervoort,2564AL,2564AL,'S-GRAVENHAGE,18,94.44,100.0,89.0,3x25,5760,94.44,11.11
11855,8716892000005,Stedin,Laan van Meerdervoort,2564AM,2564AM,'S-GRAVENHAGE,24,87.5,100.0,71.0,3x25,5681,83.33,12.5
11856,8716892000005,Stedin,Laan van Meerdervoort,2564AN,2564AN,'S-GRAVENHAGE,18,83.33,94.44,72.0,3x25,3614,77.78,22.22
11857,8716892000005,Stedin,Laan van Meerdervoort,2564AP,2564AP,'S-GRAVENHAGE,22,86.36,100.0,64.0,3x25,3215,95.45,18.18
11858,8716892000005,Stedin,Laan van Meerdervoort,2564AR,2564AR,'S-GRAVENHAGE,23,95.65,100.0,74.0,3x25,4056,78.26,17.39
11859,8716892000005,Stedin,Laan van Meerdervoort,2564AS,2564AS,'S-GRAVENHAGE,26,92.31,96.15,58.0,3x25,3926,92.31,30.77
11860,8716892000005,Stedin,Laan van Meerdervoort,2564AT,2564AT,'S-GRAVENHAGE,28,100.0,100.0,64.0,1x35,3434,71.43,10.71
11861,8716892000005,Stedin,Laan van Meerdervoort,2564AV,2564AV,'S-GRAVENHAGE,26,100.0,100.0,58.0,1x35,2790,50.0,0.0
11862,8716892000005,Stedin,Laan van Meerdervoort,2564AW,2564AW,'S-GRAVENHAGE,26,100.0,100.0,58.0,1x35,3617,84.62,3.85
11863,8716892000005,Stedin,Laan van Meerdervoort,2564AX,2564AX,'S-GRAVENHAGE,19,100.0,94.74,74.0,1x35,3135,89.47,5.26
11864,8716892000005,Stedin,Laan van Meerdervoort,2564AZ,2564AZ,'S-GRAVENHAGE,22,100.0,100.0,86.0,1x35,2319,90.91,18.18
11865,8716892000005,Stedin,Kersenstraat,2564BA,2564BE,'S-GRAVENHAGE,26,100.0,96.15,69.0,1x35,2591,65.38,3.85
11866,8716892000005,Stedin,Thorbeckelaan,2564BG,2564BG,'S-GRAVENHAGE,21,100.0,100.0,62.0,1x35,2541,80.95,4.76
11867,8716892000005,Stedin,Thorbeckelaan,2564BH,2564BH,'S-GRAVENHAGE,21,100.0,100.0,86.0,1x35,3143,47.62,4.76
11868,8716892000005,Stedin,Thorbeckelaan,2564BJ,2564BJ,'S-GRAVENHAGE,26,100.0,92.31,73.0,1x35,2841,69.23,3.85
11869,8716892000005,Stedin,Thorbeckelaan,2564BK,2564BK,'S-GRAVENHAGE,25,100.0,100.0,76.0,1x35,3129,80.0,16.0
11870,8716892000005,Stedin,Thorbeckelaan,2564BL,2564BL,'S-GRAVENHAGE,26,100.0,100.0,88.0,1x35,2934,61.54,11.54
11871,8716892000005,Stedin,Thorbeckelaan,2564BM,2564BM,'S-GRAVENHAGE,18,100.0,100.0,72.0,1x35,3027,61.11,11.11
11872,8716892000005,Stedin,Thorbeckelaan,2564BN,2564BN,'S-GRAVENHAGE,19,100.0,94.74,63.0,1x35,5790,73.68,0.0
11873,8716892000005,Stedin,Thorbeckelaan,2564BP,2564BP,'S-GRAVENHAGE,18,100.0,94.44,94.0,1x35,3285,66.67,5.56
11874,8716892000005,Stedin,Thorbeckelaan,2564BR,2564BR,'S-GRAVENHAGE,17,100.0,94.12,76.0,1x35,2740,76.47,11.76
11875,8716892000005,Stedin,Thorbeckelaan,2564BS,2564BS,'S-GRAVENHAGE,19,100.0,100.0,63.0,1x35,3298,78.95,10.53
11876,8716892000005,Stedin,Thorbeckelaan,2564BT,2564BT,'S-GRAVENHAGE,23,100.0,100.0,70.0,1x35,3273,86.96,0.0
11877,8716892000005,Stedin,Thorbeckelaan,2564BV,2564BV,'S-GRAVENHAGE,24,100.0,100.0,92.0,1x35,2600,62.5,4.17
11878,8716892000005,Stedin,Thorbeckelaan,2564BW,2564BW,'S-GRAVENHAGE,23,100.0,95.65,70.0,1x35,3265,69.57,4.35
11879,8716892000005,Stedin,Thorbeckelaan,2564BX,2564BX,'S-GRAVENHAGE,16,100.0,100.0,56.0,3x25,3481,68.75,0.0
11880,8716892000005,Stedin Delfland,Thorbeckelaan,2564BZ,2564BZ,'S-GRAVENHAGE,240,100.0,50.83,96.0,1x35,3148,96.67,15.42
11881,8716892000005,Stedin,Thorbeckelaan,2564CA,2564CA,'S-GRAVENHAGE,20,100.0,100.0,50.0,3x25,3804,90.0,5.0
11882,8716892000005,Stedin,Thorbeckelaan,2564CB,2564CB,'S-GRAVENHAGE,21,100.0,95.24,71.0,1x35,3034,95.24,0.0
11883,8716892000005,Stedin,Thorbeckelaan,2564CC,2564CC,'S-GRAVENHAGE,20,100.0,100.0,75.0,1x35,3058,80.0,10.0
11884,8716892000005,Stedin,Thorbeckelaan,2564CD,2564CD,'S-GRAVENHAGE,27,96.3,100.0,85.0,1x35,2150,81.48,7.41
11885,8716892000005,Stedin,Thorbeckelaan,2564CE,2564CE,'S-GRAVENHAGE,27,100.0,100.0,70.0,1x35,2760,77.78,7.41
11886,8716892000005,Stedin,Thorbeckelaan,2564CG,2564CG,'S-GRAVENHAGE,22,100.0,100.0,73.0,1x35,3327,95.45,18.18
11887,8716892000005,Stedin,Thorbeckelaan,2564CH,2564CH,'S-GRAVENHAGE,18,100.0,100.0,67.0,1x35,3896,83.33,11.11
11888,8716892000005,Stedin,Thorbeckelaan,2564CJ,2564CJ,'S-GRAVENHAGE,25,100.0,100.0,88.0,1x35,2395,92.0,8.0
11889,8716892000005,Stedin,Tomatenstraat,2564CK,2564CK,'S-GRAVENHAGE,19,100.0,100.0,79.0,1x35,2761,52.63,10.53
11890,8716892000005,Stedin,Tomatenstraat,2564CL,2564CL,'S-GRAVENHAGE,20,100.0,100.0,90.0,1x35,2513,55.0,5.0
11891,8716892000005,Stedin,Tomatenstraat,2564CM,2564CM,'S-GRAVENHAGE,22,100.0,100.0,68.0,1x35,3365,59.09,9.09
11892,8716892000005,Stedin,Tomatenstraat,2564CN,2564CN,'S-GRAVENHAGE,25,96.0,100.0,60.0,1x35,2779,68.0,20.0
11893,8716892000005,Stedin,Tomatenstraat,2564CP,2564CP,'S-GRAVENHAGE,21,90.48,100.0,67.0,1x35,3575,61.9,19.05
11894,8716892000005,Stedin,Tomatenstraat,2564CR,2564CR,'S-GRAVENHAGE,20,95.0,100.0,55.0,1x35,3967,70.0,10.0
11895,8716892000005,Stedin,Tomatenstraat,2564CS,2564CS,'S-GRAVENHAGE,22,95.45,100.0,73.0,1x35,3457,68.18,18.18
11896,8716892000005,Stedin,Tomatenstraat,2564CT,2564CT,'S-GRAVENHAGE,23,100.0,100.0,78.0,1x35,2921,65.22,13.04
11897,8716892000005,Stedin,Tomatenstraat,2564CV,2564CV,'S-GRAVENHAGE,26,100.0,100.0,69.0,1x35,2606,65.38,3.85
11898,8716892000005,Stedin,Tomatenstraat,2564CW,2564CW,'S-GRAVENHAGE,23,95.65,100.0,70.0,1x35,2719,73.91,0.0
11899,8716892000005,Stedin,Tomatenstraat,2564CX,2564CX,'S-GRAVENHAGE,23,95.65,100.0,65.0,1x35,2989,73.91,13.04
11900,8716892000005,Stedin,Tomatenstraat,2564CZ,2564CZ,'S-GRAVENHAGE,24,79.17,100.0,79.0,1x35,3015,62.5,12.5
11901,8716892000005,Stedin,Appelstraat,2564EA,2564EA,'S-GRAVENHAGE,25,100.0,100.0,64.0,1x35,3288,68.0,4.0
11902,8716892000005,Stedin,Appelstraat,2564EB,2564EB,'S-GRAVENHAGE,19,100.0,100.0,68.0,1x35,5144,78.95,15.79
11903,8716892000005,Stedin,Appelstraat,2564EC,2564EC,'S-GRAVENHAGE,20,100.0,100.0,70.0,1x35,4528,50.0,5.0
11904,8716892000005,Stedin,Appelstraat,2564ED,2564ED,'S-GRAVENHAGE,21,100.0,95.24,48.0,1x35,4529,52.38,14.29
11905,8716892000005,Stedin,Appelstraat,2564EE,2564EE,'S-GRAVENHAGE,26,100.0,100.0,73.0,1x35,2167,69.23,11.54
11906,8716892000005,Stedin,Appelstraat,2564EG,2564EG,'S-GRAVENHAGE,18,100.0,100.0,61.0,1x35,3404,50.0,0.0
11907,8716892000005,Stedin,Appelstraat,2564EH,2564EH,'S-GRAVENHAGE,20,100.0,100.0,75.0,1x35,3135,80.0,10.0
11908,8716892000005,Stedin Delfland,Appelstraat,2564EJ,2564EJ,'S-GRAVENHAGE,29,100.0,96.55,72.0,1x35,3845,48.28,10.34
11909,8716892000005,Stedin,Appelstraat,2564EK,2564EK,'S-GRAVENHAGE,24,100.0,95.83,92.0,1x35,2106,54.17,4.17
11910,8716892000005,Stedin,Appelstraat,2564EL,2564EL,'S-GRAVENHAGE,25,96.0,100.0,68.0,1x35,5540,64.0,28.0
11911,8716892000005,Stedin,Sinaasappelstraat,2564EM,2564EM,'S-GRAVENHAGE,18,100.0,100.0,89.0,1x35,2247,44.44,11.11
11912,8716892000005,Stedin,Sinaasappelstraat,2564EN,2564EN,'S-GRAVENHAGE,17,100.0,94.12,71.0,1x35,4169,41.18,0.0
11913,8716892000005,Stedin,Sinaasappelstraat,2564EP,2564EP,'S-GRAVENHAGE,18,100.0,100.0,44.0,1x35,4262,61.11,11.11
11914,8716892000005,Stedin,Sinaasappelstraat,2564ER,2564ER,'S-GRAVENHAGE,29,93.1,100.0,83.0,1x35,2380,51.72,3.45
11915,8716892000005,Stedin,Sinaasappelstraat,2564ES,2564ES,'S-GRAVENHAGE,22,100.0,95.45,82.0,1x35,2834,68.18,4.55
11916,8716892000005,Stedin,Sinaasappelstraat,2564ET,2564ET,'S-GRAVENHAGE,18,100.0,100.0,78.0,1x35,2949,66.67,16.67
11917,8716892000005,Stedin,Amandelstraat,2564EV,2564EV,'S-GRAVENHAGE,19,100.0,94.74,84.0,1x35,2012,52.63,5.26
11918,8716892000005,Stedin,Amandelstraat,2564EW,2564EW,'S-GRAVENHAGE,19,100.0,100.0,95.0,1x35,1973,36.84,5.26
11919,8716892000005,Stedin,Amandelstraat,2564EX,2564EX,'S-GRAVENHAGE,28,100.0,96.43,82.0,1x35,2480,42.86,0.0
11920,8716892000005,Stedin,Amandelstraat,2564EZ,2564EZ,'S-GRAVENHAGE,25,100.0,100.0,88.0,1x35,2477,64.0,12.0
11921,8716892000005,Stedin,Amandelstraat,2564GA,2564GA,'S-GRAVENHAGE,29,100.0,96.55,90.0,1x35,2503,58.62,10.34
11922,8716892000005,Stedin,Laan van Eik en Duinen,2564GL,2564GL,'S-GRAVENHAGE,31,100.0,93.55,84.0,1x35,2436,25.81,3.23
11923,8716892000005,Stedin,Laan van Eik en Duinen,2564GM,2564GN,'S-GRAVENHAGE,34,100.0,100.0,71.0,1x35,3875,55.88,8.82
11924,8716892000005,Stedin,Laan van Eik en Duinen,2564GP,2564GR,'S-GRAVENHAGE,22,100.0,90.91,73.0,1x35,2689,63.64,13.64
11925,8716892000005,Stedin,Laan van Eik en Duinen,2564GS,2564GS,'S-GRAVENHAGE,16,100.0,100.0,56.0,1x35,3550,62.5,12.5
11926,8716892000005,Stedin,Laan van Eik en Duinen,2564GT,2564GT,'S-GRAVENHAGE,23,100.0,91.3,70.0,1x35,6239,60.87,4.35
11927,8716892000005,Stedin,Laan van Eik en Duinen,2564GV,2564GV,'S-GRAVENHAGE,17,100.0,100.0,53.0,1x35,3048,58.82,11.76
11928,8716892000005,Stedin,Laan van Eik en Duinen,2564GW,2564GW,'S-GRAVENHAGE,20,90.0,100.0,55.0,1x35,3356,70.0,20.0
11929,8716892000005,Stedin,Laan van Eik en Duinen,2564GX,2564GX,'S-GRAVENHAGE,26,76.92,100.0,58.0,3x25,4147,73.08,23.08
11930,8716892000005,Stedin,Laan van Eik en Duinen,2564GZ,2564GZ,'S-GRAVENHAGE,23,100.0,91.3,83.0,1x35,2360,21.74,0.0
11931,8716892000005,Stedin,Vlierboomplein,2564HA,2564HA,'S-GRAVENHAGE,19,100.0,100.0,100.0,1x35,2007,21.05,5.26
11932,8716892000005,Stedin,Vlierboomplein,2564HB,2564HB,'S-GRAVENHAGE,23,100.0,100.0,96.0,1x35,2036,43.48,4.35
11933,8716892000005,Stedin,Vlierboomstraat,2564HC,2564HC,'S-GRAVENHAGE,19,100.0,100.0,100.0,1x35,1953,36.84,15.79
11934,8716892000005,Stedin,Vlierboomstraat,2564HD,2564HD,'S-GRAVENHAGE,14,100.0,100.0,93.0,1x35,2186,50.0,14.29
11935,8716892000005,Stedin,Vlierboomstraat,2564HE,2564HG,'S-GRAVENHAGE,33,100.0,96.97,85.0,1x35,3547,63.64,9.09
11936,8716892000005,Stedin,Vlierboomstraat,2564HH,2564HH,'S-GRAVENHAGE,24,100.0,100.0,83.0,1x35,1874,54.17,4.17
11937,8716892000005,Stedin,Vlierboomstraat,2564HJ,2564HJ,'S-GRAVENHAGE,26,100.0,100.0,81.0,1x35,1763,34.62,7.69
11938,8716892000005,Stedin,Vlierboomstraat,2564HK,2564HK,'S-GRAVENHAGE,23,100.0,100.0,100.0,1x35,1704,21.74,8.7
11939,8716892000005,Stedin,Vlierboomstraat,2564HL,2564HL,'S-GRAVENHAGE,19,100.0,100.0,89.0,1x35,1484,47.37,26.32
11940,8716892000005,Stedin,Vlierboomstraat,2564HM,2564HM,'S-GRAVENHAGE,25,100.0,100.0,88.0,1x35,1257,24.0,4.0
11941,8716892000005,Stedin,Vlierboomstraat,2564HN,2564HN,'S-GRAVENHAGE,21,100.0,95.24,95.0,1x35,1682,14.29,4.76
11942,8716892000005,Stedin,Vlierboomstraat,2564HP,2564HP,'S-GRAVENHAGE,11,100.0,100.0,100.0,1x35,1711,18.18,0.0
11943,8716892000005,Stedin,Vlierboomstraat,2564HR,2564HR,'S-GRAVENHAGE,27,100.0,100.0,89.0,1x35,2367,37.04,7.41
11944,8716892000005,Stedin,Vlierboomstraat,2564HS,2564HS,'S-GRAVENHAGE,22,100.0,100.0,100.0,1x35,1260,22.73,4.55
11945,8716892000005,Stedin,Vlierboomstraat,2564HT,2564HT,'S-GRAVENHAGE,25,100.0,92.0,92.0,1x35,4360,52.0,4.0
11946,8716892000005,Stedin,Vlierboomstraat,2564JA,2564JA,'S-GRAVENHAGE,23,100.0,95.65,83.0,1x35,1598,43.48,4.35
11947,8716892000005,Stedin,Vlierboomstraat,2564JB,2564JB,'S-GRAVENHAGE,25,100.0,100.0,96.0,1x35,2102,44.0,16.0
11948,8716892000005,Stedin,Vlierboomstraat,2564JC,2564JC,'S-GRAVENHAGE,27,100.0,100.0,70.0,1x35,2477,66.67,3.7
11949,8716892000005,Stedin,Vlierboomstraat,2564JD,2564JD,'S-GRAVENHAGE,25,100.0,100.0,52.0,1x35,7317,60.0,8.0
11950,8716892000005,Stedin,Vlierboomstraat,2564JE,2564JE,'S-GRAVENHAGE,22,100.0,100.0,55.0,1x35,6806,59.09,4.55
11951,8716892000005,Stedin,Vlierboomstraat,2564JG,2564JG,'S-GRAVENHAGE,23,100.0,91.3,70.0,1x35,3579,47.83,13.04
11952,8716892000005,Stedin,Vlierboomstraat,2564JH,2564JH,'S-GRAVENHAGE,24,100.0,100.0,83.0,1x35,4273,66.67,29.17
11953,8716892000005,Stedin,Vlierboomstraat,2564JJ,2564JJ,'S-GRAVENHAGE,23,91.3,91.3,91.0,1x35,3884,52.17,8.7
11954,8716892000005,Stedin,Vlierboomstraat,2564JK,2564JK,'S-GRAVENHAGE,23,100.0,95.65,83.0,1x35,1985,43.48,4.35
11955,8716892000005,Stedin,Vlierboomstraat,2564JL,2564JL,'S-GRAVENHAGE,19,100.0,100.0,95.0,1x35,2494,36.84,15.79
11956,8716892000005,Stedin,Vlierboomstraat,2564JM,2564JM,'S-GRAVENHAGE,25,100.0,96.0,76.0,1x35,4536,36.0,4.0
11957,8716892000005,Stedin,Vlierboomstraat,2564JN,2564JN,'S-GRAVENHAGE,22,100.0,100.0,77.0,1x35,3330,59.09,4.55
11958,8716892000005,Stedin,Vlierboomstraat,2564JP,2564JP,'S-GRAVENHAGE,20,100.0,100.0,75.0,1x35,7014,60.0,10.0
