,net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc11516,8716892000005,Stedin,Cartesiusstraat,2562SH,2562SH,'S-GRAVENHAGE,15,93.33,100.0,73.0,1x35,3459,86.67,20.0
11959,8716892000005,Stedin,Vlierboomstraat,2564JR,2564JR,'S-GRAVENHAGE,24,100.0,100.0,92.0,1x35,2092,33.33,0.0
11960,8716892000005,Stedin,Moerbeiplein,2564KA,2564KA,'S-GRAVENHAGE,25,100.0,96.0,96.0,1x35,1615,32.0,8.0
11961,8716892000005,Stedin,Moerbeiplein,2564KB,2564KB,'S-GRAVENHAGE,28,100.0,100.0,100.0,1x35,2105,35.71,17.86
11962,8716892000005,Stedin,Moerbeiplein,2564KC,2564KC,'S-GRAVENHAGE,24,100.0,100.0,92.0,1x35,2191,41.67,4.17
11963,8716892000005,Stedin,Moerbeiplein,2564KD,2564KD,'S-GRAVENHAGE,28,100.0,100.0,96.0,1x35,2233,46.43,0.0
11964,8716892000005,Stedin,Mient,2564KE,2564KE,'S-GRAVENHAGE,21,100.0,100.0,90.0,1x35,2042,52.38,4.76
11965,8716892000005,Stedin,Mient,2564KG,2564KG,'S-GRAVENHAGE,19,100.0,100.0,95.0,1x35,2027,42.11,0.0
11966,8716892000005,Stedin,Mient,2564KH,2564KH,'S-GRAVENHAGE,18,100.0,100.0,83.0,1x35,1798,44.44,0.0
11967,8716892000005,Stedin,Mient,2564KJ,2564KJ,'S-GRAVENHAGE,18,100.0,100.0,94.0,1x35,2439,61.11,0.0
11968,8716892000005,Stedin,Waldeck Pyrmontkade,2564KK,2564KK,'S-GRAVENHAGE,24,100.0,95.83,96.0,1x35,4010,45.83,16.67
11969,8716892000005,Stedin,Thorbeckelaan,2564KL,2564KL,'S-GRAVENHAGE,41,90.24,100.0,85.0,1x35,3344,87.8,14.63
11970,8716892000005,Stedin,Mient,2564KM,2564KM,'S-GRAVENHAGE,23,100.0,100.0,65.0,1x35,5146,52.17,17.39
11971,8716892000005,Stedin,Mient,2564KN,2564KN,'S-GRAVENHAGE,23,100.0,95.65,83.0,1x35,2545,34.78,30.43
11972,8716892000005,Stedin,Mient,2564KP,2564KP,'S-GRAVENHAGE,24,100.0,100.0,92.0,1x35,2154,66.67,25.0
11973,8716892000005,Stedin,Mient,2564KR,2564KR,'S-GRAVENHAGE,23,100.0,95.65,83.0,1x35,2617,47.83,26.09
11974,8716892000005,Stedin,Mient,2564KS,2564KS,'S-GRAVENHAGE,26,100.0,96.15,81.0,1x35,2006,50.0,11.54
11975,8716892000005,Stedin,Mient,2564KT,2564KT,'S-GRAVENHAGE,14,85.71,100.0,86.0,1x35,3156,64.29,14.29
11976,8716892000005,Stedin,Mient,2564LA,2564LA,'S-GRAVENHAGE,18,100.0,83.33,72.0,1x35,6705,61.11,0.0
11977,8716892000005,Stedin,Mient,2564LB,2564LB,'S-GRAVENHAGE,23,95.65,91.3,100.0,1x35,1921,47.83,4.35
11978,8716892000005,Stedin,Mient,2564LC,2564LC,'S-GRAVENHAGE,20,100.0,100.0,95.0,1x35,1664,30.0,10.0
11979,8716892000005,Stedin,Mient,2564LD,2564LD,'S-GRAVENHAGE,25,100.0,96.0,84.0,1x35,2158,56.0,16.0
11980,8716892000005,Stedin,Mient,2564LE,2564LE,'S-GRAVENHAGE,25,100.0,92.0,84.0,1x35,2372,48.0,12.0
11981,8716892000005,Stedin,Mient,2564LG,2564LG,'S-GRAVENHAGE,24,100.0,100.0,96.0,1x35,2615,54.17,0.0
11982,8716892000005,Stedin,Mient,2564LH,2564LH,'S-GRAVENHAGE,20,100.0,100.0,65.0,1x35,4276,60.0,5.0
11983,8716892000005,Stedin,Mient,2564LJ,2564LJ,'S-GRAVENHAGE,18,100.0,94.44,89.0,1x35,2050,55.56,5.56
11984,8716892000005,Stedin,Mient,2564LK,2564LK,'S-GRAVENHAGE,16,100.0,87.5,81.0,1x35,2469,62.5,6.25
11985,8716892000005,Stedin,Mient,2564LL,2564LL,'S-GRAVENHAGE,18,100.0,100.0,100.0,1x35,1604,61.11,5.56
11986,8716892000005,Stedin,Mient,2564LM,2564LM,'S-GRAVENHAGE,18,100.0,100.0,89.0,1x35,1867,72.22,22.22
11987,8716892000005,Stedin,Mient,2564LN,2564LN,'S-GRAVENHAGE,23,100.0,100.0,78.0,1x35,3969,65.22,17.39
11988,8716892000005,Stedin,Kornoeljestraat,2564LP,2564LP,'S-GRAVENHAGE,14,100.0,100.0,86.0,1x35,2353,50.0,7.14
11989,8716892000005,Stedin,Kornoeljestraat,2564LR,2564LR,'S-GRAVENHAGE,17,100.0,100.0,100.0,1x35,2207,58.82,17.65
11990,8716892000005,Stedin,Kornoeljestraat,2564LS,2564LS,'S-GRAVENHAGE,19,100.0,94.74,89.0,1x35,2265,63.16,5.26
11991,8716892000005,Stedin,Kornoeljestraat,2564LT,2564LT,'S-GRAVENHAGE,20,100.0,95.0,90.0,1x35,1856,40.0,0.0
11992,8716892000005,Stedin,Kornoeljestraat,2564LV,2564LV,'S-GRAVENHAGE,15,100.0,100.0,100.0,1x35,1744,53.33,6.67
11993,8716892000005,Stedin,Pompoenstraat,2564LW,2564LX,'S-GRAVENHAGE,24,100.0,100.0,83.0,1x35,2482,58.33,4.17
11994,8716892000005,Stedin,Pompoenstraat,2564LZ,2564LZ,'S-GRAVENHAGE,13,100.0,100.0,92.0,1x35,2516,46.15,0.0
11995,8716892000005,Stedin,Bosbesstraat,2564PA,2564PA,'S-GRAVENHAGE,27,100.0,100.0,70.0,1x35,3654,70.37,11.11
11996,8716892000005,Stedin,Bosbesstraat,2564PB,2564PB,'S-GRAVENHAGE,15,100.0,100.0,87.0,1x35,2297,66.67,6.67
11997,8716892000005,Stedin,Bosbesstraat,2564PC,2564PC,'S-GRAVENHAGE,31,100.0,100.0,94.0,1x35,2183,51.61,19.35
11998,8716892000005,Stedin,Bosbesstraat,2564PD,2564PD,'S-GRAVENHAGE,20,100.0,100.0,95.0,1x35,1944,25.0,0.0
11999,8716892000005,Stedin,Abrikozenplein,2564PE,2564PE,'S-GRAVENHAGE,19,100.0,100.0,84.0,1x35,2457,68.42,10.53
12000,8716892000005,Stedin,Abrikozenplein,2564PG,2564PG,'S-GRAVENHAGE,23,100.0,100.0,83.0,1x35,4780,34.78,8.7
12001,8716892000005,Stedin,Abrikozenplein,2564PH,2564PH,'S-GRAVENHAGE,22,95.45,100.0,91.0,1x35,2055,50.0,13.64
12002,8716892000005,Stedin,Citroenstraat,2564PJ,2564PJ,'S-GRAVENHAGE,21,100.0,95.24,90.0,1x35,2398,52.38,9.52
12003,8716892000005,Stedin,Citroenstraat,2564PK,2564PK,'S-GRAVENHAGE,18,100.0,100.0,72.0,1x35,6596,77.78,11.11
12004,8716892000005,Stedin,Citroenstraat,2564PL,2564PL,'S-GRAVENHAGE,18,100.0,100.0,78.0,1x35,3133,66.67,16.67
12005,8716892000005,Stedin,Citroenstraat,2564PM,2564PM,'S-GRAVENHAGE,17,100.0,100.0,65.0,1x35,2977,58.82,0.0
12006,8716892000005,Stedin,Goudreinetstraat,2564PN,2564PN,'S-GRAVENHAGE,24,100.0,95.83,96.0,1x35,2692,70.83,4.17
12007,8716892000005,Stedin,Goudreinetstraat,2564PP,2564PP,'S-GRAVENHAGE,25,100.0,96.0,76.0,1x35,2831,72.0,8.0
12008,8716892000005,Stedin,Goudreinetstraat,2564PR,2564PR,'S-GRAVENHAGE,26,92.31,100.0,81.0,1x35,2904,50.0,15.38
12009,8716892000005,Stedin,Goudreinetstraat,2564PS,2564PS,'S-GRAVENHAGE,16,100.0,100.0,81.0,1x35,2153,56.25,6.25
12010,8716892000005,Stedin,Goudreinetstraat,2564PT,2564PT,'S-GRAVENHAGE,26,100.0,96.15,88.0,1x35,2520,46.15,0.0
12011,8716892000005,Stedin,Goudreinetstraat,2564PV,2564PV,'S-GRAVENHAGE,25,96.0,96.0,84.0,1x35,2495,72.0,12.0
12012,8716892000005,Stedin,Goudreinetstraat,2564PW,2564PW,'S-GRAVENHAGE,17,100.0,100.0,65.0,1x35,2331,82.35,5.88
12013,8716892000005,Stedin,Goudreinetstraat,2564PX,2564PX,'S-GRAVENHAGE,28,96.43,100.0,54.0,1x35,3253,50.0,7.14
12014,8716892000005,Stedin,Goudreinetstraat,2564PZ,2564PZ,'S-GRAVENHAGE,20,100.0,95.0,85.0,1x35,1953,45.0,10.0
12015,8716892000005,Stedin,Sterappelstraat,2564RA,2564RA,'S-GRAVENHAGE,17,100.0,100.0,82.0,1x35,3408,58.82,5.88
12016,8716892000005,Stedin,Sterappelstraat,2564RB,2564RB,'S-GRAVENHAGE,14,92.86,92.86,64.0,1x35,7149,57.14,7.14
12017,8716892000005,Stedin,Pippelingstraat,2564RC,2564RC,'S-GRAVENHAGE,26,96.15,100.0,100.0,1x35,2114,65.38,0.0
12018,8716892000005,Stedin,Pippelingstraat,2564RD,2564RD,'S-GRAVENHAGE,19,100.0,100.0,89.0,1x35,2418,52.63,0.0
12019,8716892000005,Stedin,Pippelingstraat,2564RE,2564RE,'S-GRAVENHAGE,23,100.0,100.0,83.0,1x35,2069,73.91,13.04
12020,8716892000005,Stedin,Pippelingstraat,2564RG,2564RG,'S-GRAVENHAGE,24,95.83,95.83,88.0,1x35,2497,54.17,12.5
12021,8716892000005,Stedin,Pippelingstraat,2564RH,2564RH,'S-GRAVENHAGE,15,100.0,100.0,87.0,1x35,2627,53.33,0.0
12022,8716892000005,Stedin,Pippelingstraat,2564RJ,2564RJ,'S-GRAVENHAGE,24,100.0,100.0,83.0,1x35,2195,58.33,16.67
12023,8716892000005,Stedin,Pippelingstraat,2564RK,2564RK,'S-GRAVENHAGE,27,100.0,96.3,85.0,1x35,2165,66.67,14.81
12024,8716892000005,Stedin,Pippelingstraat,2564RL,2564RL,'S-GRAVENHAGE,23,100.0,100.0,91.0,1x35,2019,73.91,13.04
12025,8716892000005,Stedin,Perenstraat,2564RT,2564RT,'S-GRAVENHAGE,24,100.0,95.83,92.0,1x35,2287,70.83,4.17
12026,8716892000005,Stedin,Perenstraat,2564RV,2564RV,'S-GRAVENHAGE,22,100.0,100.0,95.0,1x35,2239,50.0,4.55
12027,8716892000005,Stedin,Perenstraat,2564RW,2564RW,'S-GRAVENHAGE,23,95.65,100.0,87.0,1x35,2407,56.52,8.7
12028,8716892000005,Stedin,Perenstraat,2564RX,2564RX,'S-GRAVENHAGE,27,100.0,96.3,100.0,1x35,2283,66.67,11.11
12029,8716892000005,Stedin,Perenstraat,2564RZ,2564RZ,'S-GRAVENHAGE,25,100.0,100.0,92.0,1x35,1857,48.0,0.0
12030,8716892000005,Stedin,Perenstraat,2564SB,2564SB,'S-GRAVENHAGE,20,100.0,95.0,85.0,1x35,2249,25.0,10.0
12031,8716892000005,Stedin,Perenstraat,2564SC,2564SC,'S-GRAVENHAGE,22,100.0,95.45,91.0,1x35,2761,36.36,13.64
12032,8716892000005,Stedin,Perenstraat,2564SE,2564SE,'S-GRAVENHAGE,22,100.0,95.45,100.0,1x35,1805,31.82,13.64
12033,8716892000005,Stedin,Perenstraat,2564SG,2564SG,'S-GRAVENHAGE,21,100.0,100.0,90.0,1x35,2018,19.05,4.76
12034,8716892000005,Stedin,Perenstraat,2564SH,2564SH,'S-GRAVENHAGE,24,100.0,100.0,100.0,1x35,1821,25.0,8.33
12035,8716892000005,Stedin,Perenstraat,2564SJ,2564SJ,'S-GRAVENHAGE,17,100.0,100.0,94.0,1x35,2682,52.94,11.76
12036,8716892000005,Stedin,Perenstraat,2564SK,2564SK,'S-GRAVENHAGE,20,100.0,95.0,85.0,1x35,2277,60.0,10.0
12037,8716892000005,Stedin,Ananasstraat,2564SL,2564SL,'S-GRAVENHAGE,17,100.0,100.0,82.0,1x35,3935,82.35,11.76
12038,8716892000005,Stedin,Ananasstraat,2564SM,2564SM,'S-GRAVENHAGE,13,100.0,92.31,92.0,1x35,3141,84.62,23.08
12039,8716892000005,Stedin,Ananasstraat,2564SN,2564SN,'S-GRAVENHAGE,27,100.0,100.0,56.0,1x35,3422,81.48,18.52
12040,8716892000005,Stedin,Ananasstraat,2564SP,2564SP,'S-GRAVENHAGE,27,85.19,100.0,70.0,1x35,2578,70.37,7.41
12041,8716892000005,Stedin,Ananasstraat,2564SR,2564SR,'S-GRAVENHAGE,21,90.48,95.24,71.0,1x35,2609,61.9,9.52
12042,8716892000005,Stedin,Ananasstraat,2564ST,2564ST,'S-GRAVENHAGE,19,94.74,100.0,53.0,1x35,3192,78.95,5.26
12043,8716892000005,Stedin,Mandarijnstraat,2564SV,2564SV,'S-GRAVENHAGE,12,100.0,100.0,92.0,1x35,3330,83.33,8.33
12044,8716892000005,Stedin,Mandarijnstraat,2564SW,2564SW,'S-GRAVENHAGE,18,100.0,100.0,89.0,1x35,3231,77.78,22.22
12045,8716892000005,Stedin,Mandarijnstraat,2564SX,2564SX,'S-GRAVENHAGE,19,94.74,100.0,47.0,3x25,3473,42.11,10.53
12046,8716892000005,Stedin,Mandarijnstraat,2564SZ,2564SZ,'S-GRAVENHAGE,18,94.44,88.89,61.0,1x35,3280,33.33,5.56
12047,8716892000005,Stedin,Meloenstraat,2564TA,2564TA,'S-GRAVENHAGE,16,100.0,100.0,81.0,1x35,3204,56.25,12.5
12048,8716892000005,Stedin,Meloenstraat,2564TB,2564TB,'S-GRAVENHAGE,24,95.83,100.0,58.0,1x35,4356,83.33,8.33
12049,8716892000005,Stedin,Meloenstraat,2564TC,2564TC,'S-GRAVENHAGE,11,100.0,90.91,64.0,3x25,4986,63.64,18.18
12050,8716892000005,Stedin,Meloenstraat,2564TD,2564TD,'S-GRAVENHAGE,12,100.0,100.0,67.0,1x35,3540,75.0,25.0
12051,8716892000005,Stedin,Meloenstraat,2564TE,2564TE,'S-GRAVENHAGE,11,100.0,100.0,55.0,1x35,2989,54.55,9.09
12052,8716892000005,Stedin,Meloenstraat,2564TG,2564TH,'S-GRAVENHAGE,26,96.15,100.0,62.0,1x35,3467,65.38,19.23
12053,8716892000005,Stedin,Meloenstraat,2564TJ,2564TJ,'S-GRAVENHAGE,15,93.33,100.0,80.0,1x35,3697,86.67,26.67
12054,8716892000005,Stedin,Meloenstraat,2564TK,2564TK,'S-GRAVENHAGE,23,91.3,100.0,52.0,3x25,3039,69.57,13.04
12055,8716892000005,Stedin,Meloenstraat,2564TL,2564TL,'S-GRAVENHAGE,21,90.48,100.0,52.0,3x25,4180,66.67,19.05
12056,8716892000005,Stedin,Aardbeistraat,2564TM,2564TM,'S-GRAVENHAGE,15,100.0,100.0,60.0,1x35,3066,80.0,13.33
12057,8716892000005,Stedin,Aardbeistraat,2564TN,2564TN,'S-GRAVENHAGE,19,100.0,100.0,74.0,1x35,3431,73.68,15.79
12058,8716892000005,Stedin,Mispelstraat,2564TP,2564TP,'S-GRAVENHAGE,15,100.0,100.0,60.0,1x35,4205,66.67,13.33
12059,8716892000005,Stedin,Mispelstraat,2564TR,2564TR,'S-GRAVENHAGE,15,100.0,100.0,67.0,3x25,4014,73.33,6.67
12060,8716892000005,Stedin,Aalbessenstraat,2564TS,2564TS,'S-GRAVENHAGE,15,100.0,100.0,93.0,1x35,1840,53.33,0.0
12061,8716892000005,Stedin,Aalbessenstraat,2564TT,2564TT,'S-GRAVENHAGE,18,100.0,100.0,83.0,1x35,1671,44.44,0.0
12062,8716892000005,Stedin,Perziklaan,2564TV,2564TV,'S-GRAVENHAGE,36,100.0,100.0,72.0,1x35,2913,94.44,8.33
12063,8716892000005,Stedin,Perziklaan,2564TW,2564TW,'S-GRAVENHAGE,22,100.0,100.0,86.0,1x35,2025,50.0,4.55
12064,8716892000005,Stedin,Perziklaan,2564TX,2564TX,'S-GRAVENHAGE,27,100.0,100.0,93.0,1x35,2706,48.15,3.7
12065,8716892000005,Stedin,Perziklaan,2564TZ,2564VB,'S-GRAVENHAGE,27,85.19,100.0,63.0,1x35,2942,62.96,25.93
12066,8716892000005,Stedin,Kruisbessenstraat,2564VC,2564VE,'S-GRAVENHAGE,28,89.29,100.0,61.0,1x35,4359,78.57,3.57
12067,8716892000005,Stedin,Druivenstraat,2564VG,2564VG,'S-GRAVENHAGE,25,100.0,100.0,76.0,1x35,3297,92.0,16.0
12068,8716892000005,Stedin,Druivenstraat,2564VH,2564VH,'S-GRAVENHAGE,14,92.86,100.0,79.0,1x35,2162,35.71,7.14
12069,8716892000005,Stedin,Druivenstraat,2564VJ,2564VJ,'S-GRAVENHAGE,17,100.0,100.0,59.0,1x35,2892,76.47,35.29
12070,8716892000005,Stedin,Abrikozenstraat,2564VK,2564VK,'S-GRAVENHAGE,24,100.0,100.0,92.0,1x35,2280,33.33,8.33
12071,8716892000005,Stedin,Abrikozenstraat,2564VL,2564VL,'S-GRAVENHAGE,25,100.0,92.0,84.0,1x35,2297,56.0,4.0
12072,8716892000005,Stedin,Abrikozenstraat,2564VM,2564VM,'S-GRAVENHAGE,29,100.0,96.55,69.0,1x35,2746,37.93,3.45
12073,8716892000005,Stedin,Abrikozenstraat,2564VN,2564VN,'S-GRAVENHAGE,20,100.0,100.0,75.0,1x35,2026,60.0,0.0
12074,8716892000005,Stedin,Abrikozenstraat,2564VP,2564VP,'S-GRAVENHAGE,14,100.0,100.0,64.0,1x35,2295,64.29,7.14
12075,8716892000005,Stedin,Abrikozenstraat,2564VR,2564VR,'S-GRAVENHAGE,27,96.3,92.59,63.0,1x35,2647,74.07,22.22
12076,8716892000005,Stedin,Abrikozenstraat,2564VS,2564VS,'S-GRAVENHAGE,20,100.0,100.0,100.0,1x35,2432,45.0,5.0
12077,8716892000005,Stedin,Abrikozenstraat,2564VT,2564VT,'S-GRAVENHAGE,26,100.0,96.15,92.0,1x35,2821,42.31,19.23
12078,8716892000005,Stedin,Abrikozenstraat,2564VV,2564VV,'S-GRAVENHAGE,18,100.0,100.0,94.0,1x35,2433,77.78,0.0
12079,8716892000005,Stedin,Abrikozenstraat,2564VW,2564VW,'S-GRAVENHAGE,19,100.0,100.0,79.0,1x35,2429,68.42,5.26
12080,8716892000005,Stedin,Abrikozenstraat,2564VX,2564VX,'S-GRAVENHAGE,14,100.0,100.0,86.0,1x35,2595,64.29,0.0
12081,8716892000005,Stedin,Abrikozenstraat,2564VZ,2564VZ,'S-GRAVENHAGE,17,100.0,100.0,65.0,1x35,4291,82.35,5.88
12082,8716892000005,Stedin,Morelstraat,2564XA,2564XA,'S-GRAVENHAGE,22,100.0,100.0,77.0,1x35,2261,36.36,0.0
12083,8716892000005,Stedin,Morelstraat,2564XB,2564XB,'S-GRAVENHAGE,23,100.0,100.0,96.0,1x35,2050,26.09,13.04
12084,8716892000005,Stedin,Morelstraat,2564XC,2564XC,'S-GRAVENHAGE,17,100.0,94.12,88.0,1x35,1995,29.41,5.88
12085,8716892000005,Stedin,Morelstraat,2564XD,2564XD,'S-GRAVENHAGE,15,93.33,100.0,80.0,1x35,2287,73.33,6.67
12086,8716892000005,Stedin,Morelstraat,2564XE,2564XE,'S-GRAVENHAGE,27,100.0,96.3,96.0,1x35,2005,33.33,7.41
12087,8716892000005,Stedin,Morelstraat,2564XG,2564XG,'S-GRAVENHAGE,20,100.0,100.0,95.0,1x35,1908,30.0,10.0
12088,8716892000005,Stedin,Morelstraat,2564XH,2564XH,'S-GRAVENHAGE,23,100.0,100.0,96.0,1x35,1439,52.17,8.7
12089,8716892000005,Stedin,Frambozenstraat,2564XJ,2564XK,'S-GRAVENHAGE,15,100.0,100.0,60.0,3x25,7064,80.0,20.0
12090,8716892000005,Stedin,Frambozenstraat,2564XL,2564XM,'S-GRAVENHAGE,21,100.0,100.0,81.0,1x35,2322,57.14,14.29
12091,8716892000005,Stedin,Frambozenstraat,2564XN,2564XN,'S-GRAVENHAGE,22,100.0,100.0,73.0,1x35,2771,59.09,9.09
12092,8716892000005,Stedin,Pomonaplein,2564XP,2564XP,'S-GRAVENHAGE,26,100.0,100.0,77.0,1x35,2418,65.38,11.54
12093,8716892000005,Stedin,Pomonaplein,2564XR,2564XR,'S-GRAVENHAGE,24,100.0,100.0,75.0,1x35,2602,62.5,4.17
12094,8716892000005,Stedin,Pomonaplein,2564XS,2564XS,'S-GRAVENHAGE,23,100.0,91.3,70.0,1x35,2932,69.57,8.7
12095,8716892000005,Stedin,Pomonaplein,2564XT,2564XT,'S-GRAVENHAGE,23,100.0,100.0,52.0,1x35,3509,78.26,8.7
12096,8716892000005,Stedin,Pomonalaan,2564XV,2564XV,'S-GRAVENHAGE,19,100.0,100.0,89.0,1x35,2842,47.37,15.79
12097,8716892000005,Stedin,Pomonalaan,2564XW,2564XW,'S-GRAVENHAGE,22,100.0,100.0,73.0,1x35,2867,72.73,27.27
12098,8716892000005,Stedin,Pomonalaan,2564XX,2564XX,'S-GRAVENHAGE,24,100.0,95.83,67.0,1x35,3187,79.17,8.33
12099,8716892000005,Stedin,Pomonalaan,2564XZ,2564XZ,'S-GRAVENHAGE,15,100.0,100.0,60.0,1x35,2891,73.33,20.0
12100,8716892000005,Stedin,Evert Wijtemaweg,2565AA,2565AB,'S-GRAVENHAGE,19,100.0,84.21,47.0,3x25,18936,73.68,31.58
12101,8716892000005,Stedin,Daal en Bergselaan,2565AC,2565AC,'S-GRAVENHAGE,15,100.0,93.33,80.0,1x35,2864,20.0,0.0
12102,8716892000005,Stedin,Daal en Bergselaan,2565AD,2565AD,'S-GRAVENHAGE,28,100.0,96.43,86.0,1x35,1584,25.0,0.0
12103,8716892000005,Stedin,Daal en Bergselaan,2565AE,2565AG,'S-GRAVENHAGE,48,97.92,100.0,73.0,1x35,6255,95.83,2.08
12104,8716892000005,Stedin,Daal en Bergselaan,2565AH,2565AL,'S-GRAVENHAGE,31,100.0,93.55,55.0,3x25,5086,64.52,3.23
12105,8716892000005,Stedin,Ridderspoorweg,2565AM,2565AM,'S-GRAVENHAGE,24,100.0,100.0,83.0,1x35,1219,4.17,0.0
12106,8716892000005,Stedin,Ridderspoorweg,2565AN,2565AN,'S-GRAVENHAGE,24,100.0,100.0,96.0,1x35,1061,20.83,0.0
12107,8716892000005,Stedin,Ridderspoorweg,2565AP,2565AP,'S-GRAVENHAGE,24,100.0,100.0,88.0,1x35,2013,50.0,0.0
12108,8716892000005,Stedin,Ridderspoorweg,2565AR,2565AR,'S-GRAVENHAGE,13,100.0,92.31,69.0,1x35,3629,100.0,0.0
12109,8716892000005,Stedin,Ridderspoorweg,2565AS,2565AS,'S-GRAVENHAGE,13,100.0,100.0,77.0,1x35,3053,92.31,0.0
12110,8716892000005,Stedin,Ridderspoorweg,2565AT,2565AT,'S-GRAVENHAGE,12,100.0,100.0,83.0,1x35,3381,100.0,0.0
12111,8716892000005,Stedin,Ereprijsweg,2565AV,2565AW,'S-GRAVENHAGE,18,94.44,100.0,78.0,3x25,4694,88.89,0.0
12112,8716892000005,Stedin,Pioenweg,2565AX,2565BA,'S-GRAVENHAGE,40,95.0,100.0,58.0,3x25,3888,70.0,5.0
